id,user_id,sex,date,moral,pathogen,sexual
855,167713,female,2008-09-08T15:55:00Z,4,4.428571428571429,1
856,167720,male,2008-09-08T16:38:56Z,4.714285714285714,1.2857142857142858,NA
857,167737,male,2008-09-08T18:41:59Z,3.142857142857143,3.4285714285714284,0
858,167756,female,2008-09-08T21:34:48Z,NA,4.571428571428571,1.8571428571428572
859,167764,female,2008-09-08T22:48:54Z,4,3.5714285714285716,2.4285714285714284
860,167769,male,2008-09-08T23:22:13Z,3,3.5714285714285716,2.2857142857142856
861,167774,male,2008-09-08T23:27:22Z,1.5714285714285714,3.7142857142857144,1.8571428571428572
862,167770,female,2008-09-08T23:45:46Z,6,5,4.142857142857143
863,167781,male,2008-09-09T00:13:30Z,5.714285714285714,5.285714285714286,3.7142857142857144
864,167784,male,2008-09-09T00:43:52Z,5.428571428571429,3.7142857142857144,3.142857142857143
865,167776,female,2008-09-09T00:53:18Z,3.7142857142857144,3.857142857142857,4.857142857142857
866,167809,male,2008-09-09T04:05:02Z,5.571428571428571,4,3.4285714285714284
867,167836,female,2008-09-09T09:23:34Z,3.5714285714285716,5.285714285714286,4.285714285714286
868,167718,male,2008-09-09T12:09:00Z,4,3.857142857142857,2.857142857142857
869,167721,female,2008-09-09T15:53:08Z,4.571428571428571,3.2857142857142856,2
870,167869,female,2008-09-09T21:49:10Z,4.428571428571429,4.571428571428571,4
871,167906,female,2008-09-10T01:41:24Z,5.285714285714286,5.142857142857143,3
872,123748,female,2008-09-10T01:49:11Z,5.142857142857143,4.142857142857143,5.714285714285714
873,167921,female,2008-09-10T04:33:06Z,5.428571428571429,3.5714285714285716,2.2857142857142856
874,167923,male,2008-09-10T04:35:53Z,3.857142857142857,1.7142857142857142,0.2857142857142857
875,167953,female,2008-09-10T09:32:30Z,5.714285714285714,4.571428571428571,3.7142857142857144
876,168011,female,2008-09-10T20:55:12Z,2.5714285714285716,5.142857142857143,2.142857142857143
877,168005,female,2008-09-10T21:05:53Z,4,3.2857142857142856,2
878,168019,male,2008-09-10T21:58:29Z,1.8571428571428572,4,3
879,168024,male,2008-09-10T22:28:48Z,3.142857142857143,4,1
880,168044,female,2008-09-11T01:32:25Z,3.142857142857143,3.857142857142857,3.857142857142857
881,168053,female,2008-09-11T02:23:56Z,1.7142857142857142,3.7142857142857144,3.4285714285714284
882,168069,male,2008-09-11T03:40:23Z,4.571428571428571,5,3
883,168063,female,2008-09-11T03:49:17Z,1.4285714285714286,3.5714285714285716,4.285714285714286
884,168075,female,2008-09-11T04:26:28Z,1.4285714285714286,1.5714285714285714,0.2857142857142857
885,168067,male,2008-09-11T04:33:54Z,3,3,0.5714285714285714
886,168076,male,2008-09-11T04:54:17Z,1,1.2857142857142858,0.14285714285714285
887,168094,male,2008-09-11T11:13:50Z,5.285714285714286,4.714285714285714,0.7142857142857143
888,168130,female,2008-09-11T21:58:07Z,4,0.7142857142857143,1.4285714285714286
889,168119,female,2008-09-11T21:59:01Z,2.7142857142857144,3.142857142857143,2.857142857142857
890,168144,male,2008-09-12T01:09:16Z,2.2857142857142856,2.2857142857142856,1.2857142857142858
891,168145,female,2008-09-12T01:32:51Z,2.857142857142857,4.428571428571429,2.2857142857142856
892,168167,male,2008-09-12T05:13:10Z,4.857142857142857,4,5.857142857142857
893,168186,male,2008-09-12T06:45:52Z,3,2.5714285714285716,0.14285714285714285
894,168204,female,2008-09-12T13:18:45Z,2.142857142857143,3.5714285714285716,2.2857142857142856
895,168264,male,2008-09-12T22:18:33Z,3.7142857142857144,3.4285714285714284,1.8571428571428572
896,168267,male,2008-09-12T23:47:50Z,4.857142857142857,2,1.7142857142857142
897,168285,male,2008-09-13T00:58:52Z,4.142857142857143,4.857142857142857,1.5714285714285714
898,77603,female,2008-09-13T01:16:08Z,2.7142857142857144,2.7142857142857144,1.7142857142857142
899,168296,male,2008-09-13T01:45:00Z,3.142857142857143,4.571428571428571,1.2857142857142858
900,168294,female,2008-09-13T02:25:18Z,3.5714285714285716,3.2857142857142856,4.285714285714286
901,168302,female,2008-09-13T03:24:01Z,3,5.857142857142857,4.142857142857143
902,168317,female,2008-09-13T04:20:56Z,4.428571428571429,3.857142857142857,1.1428571428571428
903,168319,female,2008-09-13T04:56:34Z,3.5714285714285716,4.142857142857143,2.7142857142857144
904,168321,male,2008-09-13T04:57:56Z,4,2.857142857142857,4.285714285714286
905,168328,male,2008-09-13T05:46:02Z,NA,4.142857142857143,NA
906,168325,female,2008-09-13T05:50:22Z,0,0.7142857142857143,1.7142857142857142
907,168312,female,2008-09-13T06:12:12Z,4.428571428571429,3.7142857142857144,1.5714285714285714
908,168347,male,2008-09-13T08:50:32Z,4.428571428571429,2.5714285714285716,1.8571428571428572
909,168367,female,2008-09-13T12:26:59Z,2,5.857142857142857,2.857142857142857
910,168377,female,2008-09-13T14:08:57Z,4.428571428571429,3,3
911,168378,female,2008-09-13T14:36:08Z,4.571428571428571,3.7142857142857144,5.428571428571429
912,168380,male,2008-09-13T15:34:04Z,4.285714285714286,1.7142857142857142,0.2857142857142857
913,168400,male,2008-09-13T18:32:44Z,4.857142857142857,3.142857142857143,0.5714285714285714
914,168401,female,2008-09-13T18:44:21Z,1.4285714285714286,3.142857142857143,2.857142857142857
915,168413,female,2008-09-13T20:36:26Z,3.4285714285714284,3,2
916,168415,female,2008-09-13T21:35:11Z,3.5714285714285716,NA,2.5714285714285716
917,152553,female,2008-09-13T22:32:11Z,1,3.5714285714285716,2
918,168428,female,2008-09-13T23:39:06Z,3.2857142857142856,4.142857142857143,1.4285714285714286
919,168443,male,2008-09-14T00:06:26Z,5.142857142857143,5.142857142857143,0.7142857142857143
920,168449,female,2008-09-14T01:35:52Z,3,4,4.714285714285714
921,168463,female,2008-09-14T03:08:41Z,4.714285714285714,4,2.857142857142857
922,168465,female,2008-09-14T03:26:12Z,4.142857142857143,NA,2
923,168474,female,2008-09-14T05:24:21Z,4,3,1.8571428571428572
924,168480,female,2008-09-14T06:59:09Z,2.7142857142857144,NA,2.7142857142857144
925,168419,female,2008-09-14T08:47:05Z,5.142857142857143,4.857142857142857,4.714285714285714
926,168542,male,2008-09-15T02:38:08Z,2.7142857142857144,3,1.5714285714285714
927,168558,male,2008-09-15T07:10:23Z,0,0,0
928,168563,male,2008-09-15T07:27:29Z,4.571428571428571,3.857142857142857,2.857142857142857
929,168564,male,2008-09-15T07:35:26Z,0.8571428571428571,6,0.8571428571428571
930,168572,female,2008-09-15T10:51:08Z,NA,3.2857142857142856,4.571428571428571
931,168582,male,2008-09-15T12:45:05Z,3.2857142857142856,3.142857142857143,0.5714285714285714
932,168615,male,2008-09-15T17:52:56Z,3.142857142857143,NA,1.2857142857142858
933,168627,male,2008-09-15T19:54:51Z,0.5714285714285714,1.8571428571428572,0.14285714285714285
934,168628,male,2008-09-15T19:55:39Z,5.428571428571429,3.7142857142857144,3.7142857142857144
935,168631,female,2008-09-15T20:40:37Z,5,4.714285714285714,2
936,168561,female,2008-09-16T02:40:08Z,1.8571428571428572,4.142857142857143,1.5714285714285714
937,168686,female,2008-09-16T03:41:20Z,4,3.4285714285714284,2.2857142857142856
938,168706,male,2008-09-16T12:18:26Z,4.285714285714286,1.8571428571428572,1.7142857142857142
939,168790,male,2008-09-17T02:03:29Z,1.8571428571428572,0.8571428571428571,1.2857142857142858
940,168786,female,2008-09-17T02:04:31Z,3.142857142857143,4.571428571428571,3
941,168805,female,2008-09-17T05:39:30Z,5.714285714285714,2.142857142857143,1.4285714285714286
942,168829,female,2008-09-17T12:46:01Z,2.2857142857142856,4.428571428571429,4.428571428571429
943,168826,male,2008-09-17T12:46:51Z,3,2.5714285714285716,0.42857142857142855
944,168834,female,2008-09-17T14:14:48Z,4.857142857142857,4.285714285714286,2.142857142857143
945,168866,male,2008-09-17T16:43:16Z,3.142857142857143,2.4285714285714284,0.2857142857142857
946,168868,female,2008-09-17T17:30:04Z,0.42857142857142855,4,2.5714285714285716
947,168878,male,2008-09-17T17:58:36Z,1.8571428571428572,4.428571428571429,2.857142857142857
948,168897,female,2008-09-17T19:35:22Z,3.5714285714285716,3,3.2857142857142856
949,168899,male,2008-09-17T19:49:26Z,0.42857142857142855,3,0
950,168905,female,2008-09-17T20:20:00Z,5.142857142857143,2,3.142857142857143
951,168912,female,2008-09-17T20:36:06Z,5.714285714285714,4.285714285714286,3.5714285714285716
952,168913,male,2008-09-17T20:51:17Z,4.142857142857143,2.5714285714285716,2.7142857142857144
953,168918,female,2008-09-17T21:17:47Z,3.7142857142857144,5.285714285714286,3.4285714285714284
954,168927,female,2008-09-17T22:29:35Z,1.4285714285714286,5.285714285714286,3.857142857142857
955,168931,female,2008-09-17T23:04:35Z,4.285714285714286,4.571428571428571,1.2857142857142858
956,168937,male,2008-09-17T23:35:35Z,3.4285714285714284,3.857142857142857,2.2857142857142856
957,168944,female,2008-09-17T23:42:10Z,2.857142857142857,1.7142857142857142,1
958,168947,female,2008-09-18T00:09:00Z,4.714285714285714,5.142857142857143,NA
959,168902,female,2008-09-18T02:01:48Z,6,2.4285714285714284,5.714285714285714
960,168987,female,2008-09-18T09:30:10Z,NA,3.142857142857143,3.7142857142857144
961,169001,male,2008-09-18T13:05:01Z,2.5714285714285716,1.8571428571428572,1.7142857142857142
962,169015,male,2008-09-18T16:10:09Z,0.7142857142857143,3.4285714285714284,0.14285714285714285
963,169017,male,2008-09-18T16:22:37Z,3.5714285714285716,3,0.42857142857142855
964,169022,male,2008-09-18T17:29:27Z,3,2.7142857142857144,2
965,169061,male,2008-09-19T01:02:49Z,4.285714285714286,2.7142857142857144,0.8571428571428571
966,169067,female,2008-09-19T03:23:48Z,2.857142857142857,4.142857142857143,2.4285714285714284
967,169107,female,2008-09-19T16:12:14Z,3.2857142857142856,2.2857142857142856,3.142857142857143
968,169120,male,2008-09-19T17:53:18Z,2,3.7142857142857144,0.42857142857142855
969,169104,male,2008-09-19T19:40:52Z,5,3.857142857142857,0.14285714285714285
970,169133,female,2008-09-19T22:05:43Z,3.857142857142857,0.8571428571428571,1.4285714285714286
971,146136,female,2008-09-19T22:18:10Z,4.285714285714286,4.285714285714286,5.714285714285714
974,169135,male,2008-09-19T22:38:21Z,3.5714285714285716,2.142857142857143,1.2857142857142858
975,169149,female,2008-09-20T00:56:06Z,4,2.142857142857143,NA
976,169160,male,2008-09-20T02:51:20Z,4.428571428571429,2.7142857142857144,1.7142857142857142
977,169177,male,2008-09-20T05:51:04Z,3,2.142857142857143,0.14285714285714285
978,169178,female,2008-09-20T05:53:07Z,1.2857142857142858,4.571428571428571,1.4285714285714286
979,169200,male,2008-09-20T13:52:47Z,3.7142857142857144,3.857142857142857,1.7142857142857142
980,169208,female,2008-09-20T14:36:05Z,3.857142857142857,4.571428571428571,4
981,169203,female,2008-09-20T14:55:02Z,2,2.2857142857142856,1.1428571428571428
982,169209,male,2008-09-20T15:03:40Z,2.857142857142857,4.142857142857143,0
983,169151,female,2008-09-20T15:49:41Z,2.142857142857143,4.714285714285714,3.7142857142857144
984,169220,male,2008-09-20T16:37:19Z,3.4285714285714284,3.857142857142857,2.857142857142857
985,169221,female,2008-09-20T16:53:30Z,4.142857142857143,4.285714285714286,2.2857142857142856
986,169223,female,2008-09-20T17:16:32Z,3.2857142857142856,3.857142857142857,0.7142857142857143
987,169248,female,2008-09-20T21:05:30Z,2.4285714285714284,3.142857142857143,1
988,51564,female,2008-09-20T23:34:10Z,4.142857142857143,4,2
989,169192,female,2008-09-20T23:42:14Z,4.857142857142857,4.285714285714286,3.5714285714285716
990,169270,female,2008-09-21T00:41:31Z,4.714285714285714,2.857142857142857,2.4285714285714284
991,169271,female,2008-09-21T00:54:26Z,4.857142857142857,4.428571428571429,5.571428571428571
992,169278,male,2008-09-21T01:46:07Z,3.2857142857142856,1.2857142857142858,0.5714285714285714
993,169292,female,2008-09-21T04:59:34Z,3.4285714285714284,3.2857142857142856,3.142857142857143
994,169295,female,2008-09-21T05:08:57Z,3.2857142857142856,3.5714285714285716,3.857142857142857
995,169299,male,2008-09-21T06:41:21Z,2.4285714285714284,4.285714285714286,1.8571428571428572
996,169305,male,2008-09-21T08:40:26Z,NA,NA,NA
997,169315,male,2008-09-21T12:25:47Z,3.857142857142857,4.857142857142857,1
998,169326,female,2008-09-21T14:49:45Z,2.7142857142857144,3.5714285714285716,1.1428571428571428
999,169349,male,2008-09-21T18:17:49Z,4.714285714285714,3.4285714285714284,0.7142857142857143
1000,169374,female,2008-09-21T21:34:12Z,4.571428571428571,3,1.7142857142857142
1001,169386,male,2008-09-21T23:30:59Z,4,4.571428571428571,1.5714285714285714
1002,135877,male,2008-09-22T00:42:16Z,3.142857142857143,4.428571428571429,5.142857142857143
1003,169400,female,2008-09-22T00:58:59Z,3.7142857142857144,4.428571428571429,5
1004,169432,female,2008-09-22T06:15:38Z,3.7142857142857144,3.7142857142857144,2.4285714285714284
1005,169464,male,2008-09-22T15:38:37Z,2,2.5714285714285716,0.8571428571428571
1006,169476,female,2008-09-22T17:46:35Z,NA,4,2.2857142857142856
1007,169481,female,2008-09-22T18:21:46Z,4.857142857142857,3,2.4285714285714284
1008,168207,male,2008-09-22T19:37:18Z,2.5714285714285716,NA,0
1009,169515,male,2008-09-22T21:19:06Z,3.2857142857142856,4,3.142857142857143
1010,169538,female,2008-09-22T21:48:58Z,4.142857142857143,NA,1.1428571428571428
1011,169554,female,2008-09-22T23:45:45Z,4.428571428571429,4.142857142857143,4.714285714285714
1012,169556,male,2008-09-23T00:33:37Z,5.714285714285714,4.285714285714286,0.5714285714285714
1013,169558,female,2008-09-23T00:36:46Z,2,4.571428571428571,3.7142857142857144
1014,169562,female,2008-09-23T01:51:06Z,4.571428571428571,3.7142857142857144,4.571428571428571
1015,169563,female,2008-09-23T02:06:18Z,1.2857142857142858,4.857142857142857,4.428571428571429
1016,169584,male,2008-09-23T06:27:17Z,1.5714285714285714,3,0.14285714285714285
1017,169588,female,2008-09-23T07:19:14Z,3.4285714285714284,4.714285714285714,6
1018,169595,female,2008-09-23T09:24:27Z,4.285714285714286,4.428571428571429,1.5714285714285714
1019,169601,female,2008-09-23T10:18:56Z,4.714285714285714,3,1.5714285714285714
1020,169607,female,2008-09-23T13:27:32Z,6,4,4.428571428571429
1021,169609,male,2008-09-23T14:27:51Z,2.2857142857142856,2.2857142857142856,1
1022,169626,female,2008-09-23T17:33:27Z,4.857142857142857,3,4.142857142857143
1023,169635,female,2008-09-23T19:42:43Z,0.5714285714285714,1.4285714285714286,2
1024,169670,female,2008-09-24T01:25:27Z,3.857142857142857,4.857142857142857,1.2857142857142858
1025,169725,male,2008-09-24T03:53:39Z,4.428571428571429,3.4285714285714284,3
1026,169721,female,2008-09-24T03:59:41Z,4,4.571428571428571,2.2857142857142856
1027,169733,male,2008-09-24T04:35:09Z,1.1428571428571428,1.7142857142857142,0.8571428571428571
1028,139763,female,2008-09-24T05:43:00Z,5,3.5714285714285716,4
1029,169746,male,2008-09-24T10:50:18Z,NA,NA,NA
1031,169749,female,2008-09-24T12:21:04Z,4.428571428571429,2.2857142857142856,1.4285714285714286
1032,169769,female,2008-09-24T19:10:50Z,3.7142857142857144,2.142857142857143,2.4285714285714284
1033,169752,male,2008-09-24T21:10:41Z,1.7142857142857142,2.2857142857142856,0.2857142857142857
1034,169797,female,2008-09-24T23:13:15Z,3.2857142857142856,4.714285714285714,1.1428571428571428
1035,169842,female,2008-09-25T12:45:34Z,1.4285714285714286,NA,2.4285714285714284
1036,169865,female,2008-09-25T16:53:23Z,3,4.428571428571429,1.4285714285714286
1037,169862,male,2008-09-25T16:56:32Z,2.857142857142857,2.7142857142857144,1.2857142857142858
1038,169872,female,2008-09-25T19:02:14Z,NA,4.428571428571429,0.8571428571428571
1039,169882,female,2008-09-25T19:12:32Z,2.857142857142857,3.4285714285714284,2
1040,169859,female,2008-09-25T21:05:12Z,2.2857142857142856,1.7142857142857142,0.5714285714285714
1041,169895,female,2008-09-25T21:15:52Z,3.7142857142857144,4.285714285714286,2
1042,169903,female,2008-09-25T22:15:50Z,4.142857142857143,3.857142857142857,1.8571428571428572
1043,169912,female,2008-09-25T23:54:02Z,3.857142857142857,4.142857142857143,1.5714285714285714
1044,169921,female,2008-09-26T02:03:14Z,5,2.857142857142857,1.8571428571428572
1045,169936,female,2008-09-26T04:09:50Z,4.428571428571429,3.7142857142857144,3.5714285714285716
1046,169955,male,2008-09-26T11:17:07Z,4.285714285714286,3.5714285714285716,NA
1047,169975,female,2008-09-26T17:09:41Z,3.5714285714285716,5.428571428571429,3.4285714285714284
1048,169997,male,2008-09-26T21:23:25Z,4,3.5714285714285716,1.2857142857142858
1049,170000,female,2008-09-26T21:49:32Z,3.142857142857143,4.571428571428571,2.5714285714285716
1050,170006,female,2008-09-26T22:05:04Z,3.5714285714285716,3.857142857142857,3.857142857142857
1051,170019,male,2008-09-26T23:24:50Z,2.4285714285714284,NA,2.7142857142857144
1052,170027,male,2008-09-27T00:07:55Z,3.5714285714285716,3.2857142857142856,1
1053,170048,male,2008-09-27T02:33:24Z,3.4285714285714284,5.285714285714286,3.142857142857143
1054,170064,female,2008-09-27T04:24:40Z,3.7142857142857144,2.2857142857142856,1.5714285714285714
1055,102987,female,2008-09-27T04:36:38Z,4.428571428571429,5.285714285714286,3
1056,170068,male,2008-09-27T04:56:42Z,1.8571428571428572,3.5714285714285716,0.7142857142857143
1057,169996,female,2008-09-27T07:08:39Z,2.7142857142857144,4.142857142857143,1.8571428571428572
1058,170086,male,2008-09-27T08:38:32Z,4,4.285714285714286,1.2857142857142858
1059,170100,female,2008-09-27T12:45:41Z,2.857142857142857,2.142857142857143,1.2857142857142858
1060,170103,male,2008-09-27T13:09:46Z,3.857142857142857,4.714285714285714,1.7142857142857142
1061,170108,male,2008-09-27T14:45:12Z,4,3.142857142857143,NA
1062,170107,male,2008-09-27T14:50:27Z,3.142857142857143,2.142857142857143,0.42857142857142855
1063,169781,male,2008-09-27T14:52:14Z,2.4285714285714284,3.5714285714285716,4.714285714285714
1064,170124,female,2008-09-27T18:12:27Z,3.7142857142857144,5.571428571428571,3.857142857142857
1065,170136,male,2008-09-27T19:45:05Z,4.714285714285714,4.428571428571429,3.142857142857143
1066,170147,female,2008-09-27T21:29:43Z,5.285714285714286,3.7142857142857144,3
1067,170183,male,2008-09-28T00:28:38Z,4.857142857142857,5,0
1068,170193,female,2008-09-28T01:03:30Z,2.142857142857143,4,1.5714285714285714
1069,170203,female,2008-09-28T01:54:30Z,4.285714285714286,2,NA
1070,170208,male,2008-09-28T02:50:44Z,NA,4.857142857142857,1.5714285714285714
1071,170214,female,2008-09-28T03:02:19Z,4.428571428571429,4.285714285714286,2.142857142857143
1072,170239,female,2008-09-28T05:08:16Z,3.2857142857142856,3.7142857142857144,3
1073,170246,female,2008-09-28T05:45:06Z,5.285714285714286,3.4285714285714284,2.857142857142857
1074,170265,female,2008-09-28T11:05:02Z,3.2857142857142856,2.857142857142857,2.2857142857142856
1075,170264,female,2008-09-28T11:22:45Z,2.7142857142857144,2.5714285714285716,3.7142857142857144
1076,170267,female,2008-09-28T11:25:08Z,2.857142857142857,2,2.857142857142857
1077,170272,female,2008-09-28T14:18:33Z,3.142857142857143,3.142857142857143,2.4285714285714284
1078,170308,female,2008-09-28T21:24:02Z,1.1428571428571428,4.428571428571429,3.7142857142857144
1079,170376,male,2008-09-29T07:05:04Z,4.142857142857143,3.142857142857143,4.142857142857143
1080,170388,female,2008-09-29T10:32:20Z,2.857142857142857,4.857142857142857,2.4285714285714284
1081,170390,female,2008-09-29T11:03:27Z,4.285714285714286,NA,5
1082,170392,female,2008-09-29T11:57:57Z,3.4285714285714284,4.428571428571429,1.4285714285714286
1083,75416,female,2008-09-29T14:14:11Z,5.142857142857143,3.857142857142857,2.4285714285714284
1084,170416,female,2008-09-29T17:21:39Z,3.2857142857142856,3.857142857142857,2.7142857142857144
1085,170428,male,2008-09-29T21:33:13Z,5.142857142857143,4,0.7142857142857143
1086,170439,male,2008-09-29T21:54:51Z,4,2.5714285714285716,0.7142857142857143
1087,169991,female,2008-09-30T00:11:50Z,4.714285714285714,5.428571428571429,1.7142857142857142
1088,170465,female,2008-09-30T02:18:01Z,4,4.571428571428571,2.7142857142857144
1089,170480,male,2008-09-30T04:08:53Z,3.2857142857142856,4.428571428571429,2.4285714285714284
1090,170482,female,2008-09-30T04:41:00Z,3.7142857142857144,2.857142857142857,2.142857142857143
1091,170490,female,2008-09-30T06:27:38Z,5.142857142857143,1.5714285714285714,1.5714285714285714
1092,170489,female,2008-09-30T06:33:27Z,4.714285714285714,4,3.2857142857142856
1093,170402,female,2008-09-30T11:41:57Z,4.285714285714286,2.2857142857142856,3.5714285714285716
1094,170520,female,2008-09-30T15:54:09Z,3,4.571428571428571,3.5714285714285716
1095,170535,female,2008-09-30T18:48:53Z,4.857142857142857,4.428571428571429,2.857142857142857
1096,170543,female,2008-09-30T20:33:15Z,1.4285714285714286,3.7142857142857144,2
1097,170549,female,2008-09-30T21:54:25Z,3.7142857142857144,4.142857142857143,4.857142857142857
1098,48800,female,2008-09-30T23:49:58Z,3.7142857142857144,4,2.4285714285714284
1099,170586,male,2008-10-01T03:33:41Z,1.5714285714285714,2.857142857142857,0.5714285714285714
1100,170587,female,2008-10-01T04:17:30Z,5.428571428571429,4.428571428571429,5.571428571428571
1101,170609,female,2008-10-01T11:18:39Z,4.857142857142857,2.7142857142857144,3
1102,170607,male,2008-10-01T11:50:42Z,1.4285714285714286,3,0.5714285714285714
1103,170606,male,2008-10-01T12:09:34Z,5,NA,NA
1104,170632,male,2008-10-01T17:31:35Z,3.857142857142857,3.142857142857143,0.2857142857142857
1105,170645,male,2008-10-01T18:45:25Z,0,2.857142857142857,1.4285714285714286
1106,170647,female,2008-10-01T18:49:46Z,4.428571428571429,3.7142857142857144,3.142857142857143
1107,170646,male,2008-10-01T18:54:37Z,0,4.285714285714286,1.2857142857142858
1108,161676,male,2008-10-01T21:26:49Z,5.285714285714286,3,0.5714285714285714
1109,170657,female,2008-10-01T21:48:10Z,2.142857142857143,3.4285714285714284,1.7142857142857142
1110,170740,female,2008-10-02T07:33:58Z,5.285714285714286,5.142857142857143,3.2857142857142856
1111,170742,female,2008-10-02T08:32:50Z,2.142857142857143,4,2.4285714285714284
1112,170750,male,2008-10-02T12:57:04Z,2.2857142857142856,3.5714285714285716,1.4285714285714286
1113,170758,female,2008-10-02T15:26:00Z,4.285714285714286,4.571428571428571,3
1114,170783,male,2008-10-02T19:10:17Z,5,3.142857142857143,0
1115,170785,male,2008-10-02T19:13:35Z,2.4285714285714284,NA,2.5714285714285716
1116,170827,female,2008-10-02T23:27:13Z,2.142857142857143,3.7142857142857144,4.857142857142857
1117,170842,female,2008-10-03T00:38:23Z,3.5714285714285716,4.714285714285714,2.7142857142857144
1118,170861,male,2008-10-03T04:41:11Z,5.714285714285714,3.4285714285714284,1.4285714285714286
1119,170870,female,2008-10-03T04:45:10Z,2.2857142857142856,4.428571428571429,2.4285714285714284
1120,170880,female,2008-10-03T07:09:01Z,2.7142857142857144,3.2857142857142856,1.4285714285714286
1121,170889,female,2008-10-03T10:30:45Z,2.7142857142857144,4.714285714285714,3.2857142857142856
1122,170894,female,2008-10-03T12:05:34Z,5,4.857142857142857,4.714285714285714
1123,170909,female,2008-10-03T15:41:46Z,5,3.2857142857142856,0.8571428571428571
1124,170918,male,2008-10-03T17:56:19Z,4.714285714285714,3.2857142857142856,1.8571428571428572
1125,170934,female,2008-10-03T22:20:38Z,3,5.285714285714286,3.5714285714285716
1126,170936,female,2008-10-03T23:16:46Z,3.2857142857142856,3.4285714285714284,3.857142857142857
1127,170949,female,2008-10-04T02:18:16Z,3.2857142857142856,4.285714285714286,5.142857142857143
1128,170962,female,2008-10-04T06:53:27Z,0.14285714285714285,4.428571428571429,4.571428571428571
1129,136771,female,2008-10-04T07:23:30Z,3.4285714285714284,4.285714285714286,4.142857142857143
1130,170972,male,2008-10-04T10:18:29Z,4.857142857142857,1.7142857142857142,1.5714285714285714
1131,170988,male,2008-10-04T14:49:58Z,4.142857142857143,3.5714285714285716,0.5714285714285714
1132,171013,female,2008-10-04T19:51:38Z,4.857142857142857,2.2857142857142856,1.4285714285714286
1133,171059,male,2008-10-05T04:59:18Z,1.7142857142857142,NA,0.42857142857142855
1134,6172,female,2008-10-05T15:29:39Z,3.142857142857143,4.142857142857143,0.7142857142857143
1135,171094,female,2008-10-05T16:08:07Z,2.857142857142857,4.428571428571429,0.42857142857142855
1136,171112,female,2008-10-05T18:24:54Z,1.5714285714285714,3.7142857142857144,2.142857142857143
1137,171118,male,2008-10-05T19:30:59Z,3.857142857142857,2.857142857142857,1.4285714285714286
1138,171117,male,2008-10-05T19:41:26Z,3.857142857142857,3,2.857142857142857
1139,171140,male,2008-10-06T00:48:33Z,2.7142857142857144,3.2857142857142856,0.5714285714285714
1140,171173,male,2008-10-06T02:11:17Z,3,4.714285714285714,1.4285714285714286
1141,171141,male,2008-10-06T03:19:19Z,2.4285714285714284,2,1.5714285714285714
1142,171256,female,2008-10-06T04:09:33Z,4.285714285714286,2.7142857142857144,3.142857142857143
1143,171254,female,2008-10-06T04:30:50Z,NA,3,1.1428571428571428
1145,171276,male,2008-10-06T04:47:07Z,2.857142857142857,5.142857142857143,1
1146,171297,female,2008-10-06T05:26:02Z,4.142857142857143,5.714285714285714,4.428571428571429
1147,171301,male,2008-10-06T05:29:33Z,3.5714285714285716,2.857142857142857,0.7142857142857143
1148,171306,female,2008-10-06T05:41:22Z,4.571428571428571,2.857142857142857,3.142857142857143
1150,171309,female,2008-10-06T05:55:05Z,4.428571428571429,4.142857142857143,2.5714285714285716
1151,171307,male,2008-10-06T06:01:01Z,2.7142857142857144,4.857142857142857,2.142857142857143
1152,171333,male,2008-10-06T07:17:30Z,4.428571428571429,3.2857142857142856,2
1153,171352,female,2008-10-06T07:34:47Z,NA,4,1.4285714285714286
1154,171383,male,2008-10-06T08:47:49Z,NA,NA,1.2857142857142858
1155,171373,male,2008-10-06T08:47:57Z,3.2857142857142856,1.5714285714285714,0
1156,171426,male,2008-10-06T10:43:46Z,3.857142857142857,4.142857142857143,2.7142857142857144
1157,171450,male,2008-10-06T12:09:50Z,2,3.5714285714285716,0.7142857142857143
1158,171477,male,2008-10-06T14:10:51Z,1.2857142857142858,2.857142857142857,1.4285714285714286
1159,171473,male,2008-10-06T14:10:58Z,3.142857142857143,3.142857142857143,1.5714285714285714
1160,3630,male,2008-10-06T14:34:01Z,NA,2.142857142857143,1.1428571428571428
1161,171509,male,2008-10-06T16:19:43Z,4.857142857142857,5,3.857142857142857
1162,171495,female,2008-10-06T16:40:56Z,4.857142857142857,3.5714285714285716,1.2857142857142858
1163,171522,male,2008-10-06T16:44:45Z,4.142857142857143,2.7142857142857144,1.5714285714285714
1164,171527,male,2008-10-06T16:50:27Z,2.4285714285714284,4.428571428571429,3.2857142857142856
1165,171524,male,2008-10-06T17:13:00Z,3.2857142857142856,3.142857142857143,2.2857142857142856
1166,171559,male,2008-10-06T17:51:15Z,4.285714285714286,3.7142857142857144,2.2857142857142856
1167,171594,male,2008-10-06T19:02:16Z,3.5714285714285716,3.7142857142857144,1.1428571428571428
1168,171626,male,2008-10-06T19:28:30Z,3.2857142857142856,4.857142857142857,0.2857142857142857
1169,171637,female,2008-10-06T19:59:21Z,2.857142857142857,5.285714285714286,3.7142857142857144
1170,171638,male,2008-10-06T20:21:48Z,3.142857142857143,3.5714285714285716,1.8571428571428572
1171,171510,male,2008-10-06T20:27:27Z,3.4285714285714284,2.2857142857142856,1.1428571428571428
1172,171663,female,2008-10-06T20:37:44Z,5,3.4285714285714284,4.142857142857143
1173,171649,male,2008-10-06T20:48:33Z,2.7142857142857144,5,3
